timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-03-09,97.98,97.98,95.52,95.93,95.93,4913091,0.0,1.0
2023-03-08,98.0,98.61,96.66,97.4,97.4,4299188,0.0,1.0
2023-03-07,99.71,99.93,98.17,98.18,98.18,5139545,0.0,1.0
2023-03-06,99.02,100.09,98.84,99.51,99.51,5064700,0.0,1.0
2023-03-03,99.18,99.32,98.26,99.02,99.02,5072818,0.0,1.0
2023-03-02,97.5,99.325,97.5,99.0,99.0,4134579,0.0,1.0
2023-03-01,98.04,98.57,97.5,98.04,98.04,3740060,0.0,1.0
2023-02-28,99.27,99.472,97.82,98.09,98.09,4469983,0.0,1.0
2023-02-27,99.98,100.03,99.02,99.16,99.16,2986716,0.0,1.0
2023-02-24,99.3,99.63,98.39,99.62,99.62,3915085,0.0,1.0
2023-02-23,100.52,100.65,98.8,99.64,99.64,3228043,0.55,1.0
2023-02-22,100.73,101.12,99.83,100.51,99.9582433376585,4489833,0.0,1.0
2023-02-21,102.2,102.65,100.38,100.65,100.097474797884,3853018,0.0,1.0
2023-02-17,100.85,101.6,100.31,101.51,100.952753767841,6507463,0.0,1.0
2023-02-16,100.41,101.46,99.93,100.97,100.415718135542,3524263,0.0,1.0
2023-02-15,101.0,101.53,100.7,101.46,100.903028246332,2551496,0.0,1.0
2023-02-14,100.26,102.055,100.2501,101.37,100.813522307616,3699672,0.0,1.0
2023-02-13,101.12,101.42,100.11,100.56,100.007968859168,5238572,0.0,1.0
2023-02-10,98.23,100.7,98.2,100.61,100.057694380677,5290999,0.0,1.0
2023-02-09,98.05,98.51,97.29,97.85,97.3128455933726,3670929,0.0,1.0
2023-02-08,97.34,98.25,97.25,97.65,97.1139435073361,3789525,0.0,1.0
2023-02-07,97.16,98.2,95.8,97.87,97.3327358019763,3814740,0.0,1.0
2023-02-06,96.75,97.99,96.7,97.64,97.1039984030342,5243017,0.0,1.0
2023-02-03,96.76,97.79,96.3899,96.48,95.9503663040224,3844304,0.0,1.0
2023-02-02,98.29,98.42,96.5801,96.96,96.42773131051,6035704,0.0,1.0
2023-02-01,99.93,99.99,97.6,98.42,97.8797165385767,5155053,0.0,1.0
2023-01-31,98.8,99.98,98.23,99.85,99.3018664537379,4099501,0.0,1.0
2023-01-30,99.5,99.8,97.855,98.71,98.1681245633297,4607344,0.0,1.0
2023-01-27,99.85,100.54,99.33,99.6,99.0532388461922,3365793,0.0,1.0
2023-01-26,100.68,100.93,99.13,100.25,99.699670625811,4302854,0.0,1.0
2023-01-25,99.3,100.01,97.58,100.01,99.4609881225671,5967289,0.0,1.0
2023-01-24,98.87,99.82,94.02,99.47,98.9239524902685,8308000,0.0,1.0
2023-01-23,94.8,96.93,94.51,96.25,95.7216289050804,5686586,0.0,1.0
2023-01-20,94.15,94.44,93.34,94.36,93.8420041920351,8216173,0.0,1.0
2023-01-19,95.23,95.53,94.16,94.24,93.7226629404132,4641525,0.0,1.0
2023-01-18,98.66,98.66,95.67,95.74,95.2144285856872,5321760,0.0,1.0
2023-01-17,99.25,99.65,98.355,98.43,97.8896616428785,3959099,0.0,1.0
2023-01-13,97.74,99.05,97.51,98.68,98.1382892504242,4967985,0.0,1.0
2023-01-12,99.85,100.74,99.53,100.68,100.12731011079,4221428,0.0,1.0
2023-01-11,100.12,100.33,98.93,99.59,99.0432937418904,4518671,0.0,1.0
2023-01-10,99.42,101.08,99.02,99.92,99.3714821838507,4701859,0.0,1.0
2023-01-09,102.73,102.78,98.78,99.6,99.0532388461922,6377254,0.0,1.0
2023-01-06,101.9,103.95,101.3,102.46,101.897538676515,6411711,0.0,1.0
2023-01-05,100.27,101.46,99.66,100.88,100.326212196826,4967152,0.0,1.0
2023-01-04,100.51,102.1,100.41,100.84,100.286431779619,5635320,0.0,1.0
2023-01-03,100.99,101.225,100.095,100.81,100.256596466713,3532334,0.0,1.0
2022-12-30,100.28,101.01,99.78,100.92,100.365992614033,2984144,0.0,1.0
2022-12-29,99.23,100.6,99.08,100.33,99.7792314602256,2940623,0.0,1.0
2022-12-28,99.75,100.34,99.11,99.14,98.5957640483082,2418733,0.0,1.0
2022-12-27,99.6,100.24,99.3275,99.66,99.1129094720032,2600231,0.0,1.0
2022-12-23,98.51,99.41,98.03,99.3,98.7548857171374,2119407,0.0,1.0
2022-12-22,99.46,99.61,96.98,98.51,97.9692224772932,3165603,0.0,1.0
2022-12-21,99.02,99.85,98.7,99.76,99.2123605150215,3610049,0.0,1.0
2022-12-20,97.4,98.96,97.29,98.18,97.6410340353329,3907027,0.0,1.0
2022-12-19,98.5,99.2,97.12,97.54,97.004547360016,4732711,0.0,1.0
2022-12-16,97.46,98.63,96.2611,98.34,97.8001557041621,7610800,0.0,1.0
2022-12-15,99.75,99.79,97.3,98.49,97.9493322686895,4843491,0.0,1.0
2022-12-14,100.29,100.9,99.42,99.95,99.4013174967562,4939099,0.0,1.0
2022-12-13,101.57,101.96,99.66,99.89,99.3416468709452,7098654,0.0,1.0
2022-12-12,98.6,99.61,98.5,99.56,99.0134584289849,4578651,0.0,1.0
2022-12-09,99.24,100.34,98.23,98.27,97.7305399740493,3328415,0.0,1.0
2022-12-08,99.64,100.28,99.185,99.49,98.9438426988721,2780122,0.0,1.0
2022-12-07,98.89,99.63,98.47,99.04,98.49631300529,3220738,0.0,1.0
2022-12-06,101.32,101.49,98.1715,98.73,98.1880147719333,3809670,0.0,1.0
2022-12-05,99.74,101.29,99.5,100.68,100.12731011079,4532048,0.0,1.0
2022-12-02,98.68,101.15,98.68,101.01,100.45549855275,4339654,0.0,1.0
2022-12-01,99.12,99.96,98.47,99.5,98.953787803174,4084238,0.0,1.0
2022-11-30,97.52,98.84,96.035,98.72,98.1780696676315,6191176,0.0,1.0
2022-11-29,96.8,97.91,96.61,97.43,96.8951512126959,2916084,0.0,1.0
2022-11-28,97.07,98.0,96.46,96.9,96.3680606846991,4662557,0.0,1.0
2022-11-25,97.345,97.8,97.18,97.47,96.9349316299032,1313249,0.0,1.0
2022-11-23,96.84,97.22,96.61,97.13,96.5967980836411,2172355,0.0,1.0
2022-11-22,97.06,97.59,96.51,96.85,96.3183351631899,3031632,0.0,1.0
2022-11-21,95.26,96.49,94.94,96.2,95.6719033835712,3272060,0.0,1.0
2022-11-18,95.7,96.67,95.21,95.36,94.8365146222178,4073378,0.0,1.0
2022-11-17,93.01,94.64,92.88,94.53,94.0110709651662,3256629,0.55,1.0
2022-11-16,95.57,96.26,94.2538,94.35,93.2892779297794,4812958,0.0,1.0
2022-11-15,93.62,95.95,93.3446,95.79,94.7130888488985,7506497,0.0,1.0
2022-11-14,93.65,94.54,92.92,92.95,91.9050173139693,4942617,0.0,1.0
2022-11-11,97.135,97.2,92.78,93.65,92.5971476218744,6937595,0.0,1.0
2022-11-10,96.9,98.015,95.7,97.84,96.7400418934777,4764052,0.0,1.0
2022-11-09,95.84,96.425,95.015,95.13,94.0605088443023,3478650,0.0,1.0
2022-11-08,96.23,96.6352,95.06,96.27,95.1876924886049,3927548,0.0,1.0
2022-11-07,95.69,96.35,95.35,96.17,95.0888167303327,3295627,0.0,1.0
2022-11-04,95.37,95.9,93.38,95.22,94.1494970267472,4247788,0.0,1.0
2022-11-03,93.38,95.8283,93.03,94.8,93.7342188420042,4141739,0.0,1.0
2022-11-02,95.15,96.6533,94.03,94.15,93.0915264132351,5326568,0.0,1.0
2022-11-01,95.33,96.075,95.045,95.55,94.4757870290453,5217503,0.0,1.0
2022-10-31,94.73,95.11,93.85,94.82,93.7539939936586,4933126,0.0,1.0
2022-10-28,92.5,95.16,92.07,95.08,94.0110709651662,6360826,0.0,1.0
2022-10-27,90.94,93.3814,90.91,91.8,90.7679460938395,6420753,0.0,1.0
2022-10-26,88.6,92.2,88.6,90.52,89.5023363879559,6669418,0.0,1.0
2022-10-25,88.49,89.0,85.85,88.36,87.3666200092773,7561040,0.0,1.0
2022-10-24,89.1,90.4476,89.0,89.73,88.7212178976058,7727811,0.0,1.0
2022-10-21,87.26,88.9016,86.47,88.54,87.5445963741672,5422889,0.0,1.0
2022-10-20,87.81,88.4375,86.8,87.24,86.2592115166291,3663168,0.0,1.0
2022-10-19,87.15,88.95,86.85,87.63,86.6448269738905,4573894,0.0,1.0
2022-10-18,85.92,88.05,85.42,87.36,86.3778624265557,5779146,0.0,1.0
2022-10-17,84.21,85.44,83.83,84.47,83.5203530124904,4441984,0.0,1.0
2022-10-14,85.42,85.42,82.15,82.59,81.6614887569739,4614820,0.0,1.0
2022-10-13,81.45,85.14,80.9879,84.87,83.915856045579,5049024,0.0,1.0
2022-10-12,84.515,84.63,82.93,82.99,82.0569917900625,5489217,0.0,1.0
2022-10-11,83.74,85.54,83.31,84.59,83.639003922417,4547724,0.0,1.0
2022-10-10,84.83,85.97,83.615,84.16,83.2138381618467,3645629,0.0,1.0
2022-10-07,83.76,84.09,82.71,84.01,83.0655245244385,4417529,0.0,1.0
2022-10-06,84.78,85.47,84.02,84.28,83.3324890717733,3192695,0.0,1.0
2022-10-05,84.56,85.98,84.12,85.21,84.2520336237044,3800448,0.0,1.0
2022-10-04,84.25,86.285,84.03,85.53,84.5684360501753,4432104,0.0,1.0
2022-10-03,82.91,84.07,82.01,83.11,82.1756426999891,4303440,0.0,1.0
2022-09-30,82.44,82.87,81.77,81.86,80.9396957215871,6403921,0.0,1.0
2022-09-29,82.67,82.96,81.42,82.34,81.4142993612935,6990016,0.0,1.0
2022-09-28,81.225,83.88,80.79,83.3,82.3635066407062,6066757,0.0,1.0
2022-09-27,81.57,82.05,80.27,81.0,80.0893642004466,6119260,0.0,1.0
2022-09-26,81.59,82.3926,80.73,81.09,80.1783523828915,4843486,0.0,1.0
2022-09-23,82.87,83.03,80.76,82.03,81.1077845106498,6725855,0.0,1.0
2022-09-22,84.0,84.53,83.2,83.45,82.5118202781144,4918035,0.0,1.0
2022-09-21,87.16,87.99,84.28,84.32,83.3720393750822,7047056,0.0,1.0
2022-09-20,84.57,85.48,83.72,85.15,84.1927081687411,3861476,0.0,1.0
2022-09-19,84.45,85.335,84.04,84.95,83.9949566521968,5586986,0.0,1.0
2022-09-16,84.82,86.195,84.5,85.2,84.2421460478772,8211089,0.0,1.0
2022-09-15,86.05,86.95,85.125,85.61,84.647536656793,5054643,0.0,1.0
2022-09-14,84.3,87.55,83.29,86.4,85.428655147143,7738112,0.0,1.0
2022-09-13,86.15,86.94,83.34,83.72,82.7787848254492,5867688,0.0,1.0
2022-09-12,88.34,88.69,87.51,87.8,86.8129157629532,5436995,0.0,1.0
2022-09-09,87.1,88.3622,86.4925,88.04,87.0502175828064,4126989,0.0,1.0
2022-09-08,86.85,87.09,85.45,86.56,85.5868563603785,5758411,0.0,1.0
2022-09-07,86.32,87.71,85.35,87.45,86.4668506090007,5333307,0.0,1.0
2022-09-06,87.71,88.36,86.586,87.16,86.1801109100114,4554431,0.0,1.0
2022-09-02,88.97,89.76,87.29,87.59,86.6052766705817,4171625,0.0,1.0
2022-09-01,89.41,89.55,87.48,88.03,87.0403300069792,6151917,0.0,1.0
2022-08-31,90.99,91.24,89.71,89.75,88.7409930492603,4665739,0.0,1.0
2022-08-30,92.39,92.505,90.33,90.83,89.8088512385995,3462972,0.0,1.0
2022-08-29,92.66,92.99,91.28,92.12,91.0843485203104,3797134,0.0,1.0
2022-08-26,96.62,96.83,93.49,93.52,92.4686091361205,2805678,0.0,1.0
2022-08-25,93.83,96.22,93.76,96.13,95.0492664270238,4257698,0.0,1.0
2022-08-24,92.97,93.58,92.8,93.31,92.260970043749,3065837,0.0,1.0
2022-08-23,91.93,92.65,91.76,92.43,91.3908633709541,2633919,0.0,1.0
2022-08-22,92.31,92.95,91.65,91.78,90.748170942185,5769555,0.0,1.0
2022-08-19,94.25,95.01,93.135,93.4,92.349958226194,5024667,0.0,1.0
2022-08-18,94.85,95.02,94.24,94.71,93.6452306595592,2694534,0.55,1.0
2022-08-17,94.11,95.64,93.81,94.99,93.3798074779711,3311117,0.0,1.0
2022-08-16,95.71,96.25,94.88,95.05,93.4387904072129,5850985,0.0,1.0
2022-08-15,94.34,96.15,93.95,96.13,94.5004831335653,3376586,0.0,1.0
2022-08-12,93.28,95.07,93.28,95.01,93.3994684543851,3652404,0.0,1.0
2022-08-11,93.74,94.45,93.06,93.15,91.5709976478894,3488289,0.0,1.0
2022-08-10,92.97,93.72,92.45,93.42,91.8364208294775,3351563,0.0,1.0
2022-08-09,91.51,92.295,91.06,91.94,90.3815085748465,3137506,0.0,1.0
2022-08-08,93.7,93.7,90.96,91.2,89.654052447531,4608041,0.0,1.0
2022-08-05,92.16,93.095,91.84,93.03,91.4530317894058,3320349,0.0,1.0
2022-08-04,94.64,94.86,92.72,92.78,91.2072695842316,4443721,0.0,1.0
2022-08-03,93.75,94.93,92.41,94.53,92.9276050204507,4490555,0.0,1.0
2022-08-02,93.74,94.775,92.695,93.75,92.1608269403073,4066781,0.0,1.0
2022-08-01,93.59,94.96,93.09,93.24,91.6594720417521,5623106,0.0,1.0
2022-07-29,91.98,93.39,91.89,93.21,91.6299805771312,4848525,0.0,1.0
2022-07-28,90.25,92.67,90.25,92.39,90.8238805441599,4490920,0.0,1.0
2022-07-27,90.83,90.83,89.06,90.27,88.7398170442831,5558886,0.0,1.0
2022-07-26,92.51,93.37,90.19,90.24,88.7103255796622,8253237,0.0,1.0
2022-07-25,94.61,95.41,94.03,94.57,92.9669269732785,4769200,0.0,1.0
2022-07-22,95.15,95.71,93.96,94.21,92.6130293978278,3254319,0.0,1.0
2022-07-21,94.58,95.04,93.58,94.89,93.2815025959015,3124673,0.0,1.0
2022-07-20,93.6,95.135,93.13,94.83,93.2225196666597,3849209,0.0,1.0
2022-07-19,89.26,94.01,89.21,93.82,92.2296403577561,5027568,0.0,1.0
2022-07-18,92.24,92.32,89.48,89.8,88.2777840985557,5364263,0.0,1.0
