timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-03-10,118.83,119.15,116.64,117.49,117.49,5978284,0.0,1.0
2023-03-09,120.08,121.86,117.55,117.87,117.87,5635879,0.0,1.0
2023-03-08,119.27,120.04,118.73,119.86,119.86,4175226,0.0,1.0
2023-03-07,120.2,121.02,119.23,119.59,119.59,5345746,0.0,1.0
2023-03-06,121.13,121.99,119.955,120.17,120.17,5183814,0.0,1.0
2023-03-03,120.13,121.04,119.02,120.94,120.94,3871822,0.34,1.0
2023-03-02,117.55,119.96,117.55,119.58,119.244765831135,4443207,0.0,1.0
2023-03-01,117.95,119.79,117.83,118.58,118.247569261214,4120488,0.0,1.0
2023-02-28,118.74,120.4,117.845,118.79,118.456980540897,8414063,0.0,1.0
2023-02-27,119.26,119.82,118.32,118.53,118.197709432718,4240017,0.0,1.0
2023-02-24,117.97,118.74,117.34,118.04,117.709083113456,4693002,0.0,1.0
2023-02-23,120.76,120.76,118.55,119.96,119.623700527704,4101920,0.0,1.0
2023-02-22,121.1,121.395,119.6375,119.9,119.563868733509,5021991,0.0,1.0
2023-02-21,123.28,124.0,120.98,121.1,120.760504617414,5110256,0.0,1.0
2023-02-17,123.71,124.89,123.435,124.84,124.490019788918,5161724,0.0,1.0
2023-02-16,125.43,127.21,124.1101,124.38,124.031309366755,4722184,0.0,1.0
2023-02-15,124.9,127.5,124.9,127.48,127.122618733509,5689700,0.0,1.0
2023-02-14,123.95,126.36,123.74,126.2,125.846207124011,4845860,0.0,1.0
2023-02-13,122.82,125.72,122.46,125.15,124.799150725594,5689778,0.0,1.0
2023-02-10,121.51,122.635,120.54,122.23,121.887336741425,5195451,0.0,1.0
2023-02-09,124.71,125.02,121.5,122.18,121.837476912929,5928984,0.0,1.0
2023-02-08,123.38,124.1,121.8,122.91,122.565430408971,5877807,0.0,1.0
2023-02-07,123.96,125.93,123.25,125.33,124.978646108179,5288935,0.0,1.0
2023-02-06,125.52,126.1,124.32,125.73,125.377524736148,4666535,0.0,1.0
2023-02-03,126.79,129.42,126.44,127.61,127.252254287599,4930209,0.0,1.0
2023-02-02,130.45,131.31,127.86,129.06,128.698189313984,5214452,0.0,1.0
2023-02-01,127.9,130.22,126.22,129.5,129.136955804749,6387919,0.0,1.0
2023-01-31,126.42,127.85,126.01,127.33,126.973039248021,7687083,0.0,1.0
2023-01-30,126.5,127.56,126.205,126.37,126.015730540897,6494692,0.0,1.0
2023-01-27,127.07,128.58,126.695,127.53,127.172478562005,5730012,0.0,1.0
2023-01-26,128.46,128.99,126.01,127.53,127.172478562005,5838801,0.0,1.0
2023-01-25,125.86,127.01,124.83,126.82,126.464468997361,5933730,0.0,1.0
2023-01-24,126.81,128.01,120.45,126.83,126.474440963061,5486200,0.0,1.0
2023-01-23,126.9,128.745,126.54,128.29,127.930347955145,5581559,0.0,1.0
2023-01-20,124.68,126.64,124.04,126.62,126.265029683377,5673181,0.0,1.0
2023-01-19,124.79,125.44,123.61,124.53,124.180888852243,5273493,0.0,1.0
2023-01-18,127.8,128.5852,126.0,126.43,126.075562335092,6828808,0.0,1.0
2023-01-17,128.0,129.05,127.83,128.14,127.780768469657,6172170,0.0,1.0
2023-01-13,126.66,129.23,126.66,128.85,128.488778034301,4856475,0.0,1.0
2023-01-12,128.35,128.46,126.46,127.89,127.531469327177,8366442,0.0,1.0
2023-01-11,126.32,128.255,126.01,127.94,127.581329155673,6989184,0.0,1.0
2023-01-10,125.21,126.33,124.37,125.84,125.487216358839,5899920,0.0,1.0
2023-01-09,125.0,126.61,124.55,124.85,124.499991754617,9397868,0.0,1.0
2023-01-06,122.0,125.36,121.77,124.53,124.180888852243,10080654,0.0,1.0
2023-01-05,120.28,122.34,120.08,120.62,120.281850263852,6046737,0.0,1.0
2023-01-04,119.96,122.23,119.53,121.21,120.870196240106,8550659,0.0,1.0
2023-01-03,118.55,119.49,117.44,118.75,118.4170926781,8124770,0.0,1.0
2022-12-30,116.56,117.25,115.77,117.01,116.681970646438,4355450,0.0,1.0
2022-12-29,116.08,118.065,115.8,117.35,117.021017480211,4588588,0.0,1.0
2022-12-28,117.58,118.24,114.955,114.98,114.657661609499,5437801,0.0,1.0
2022-12-27,116.47,118.1983,115.82,117.56,117.230428759894,6661081,0.0,1.0
2022-12-23,116.11,117.17,115.78,116.25,115.924101253298,6603749,0.0,1.0
2022-12-22,114.29,116.82,114.06,116.71,116.382811675462,17150495,0.0,1.0
